CustomerID,Email,updated_phone_number,City,State,Country,Gender,Age,Updated_Joined_date,updated_last_purchase_date,TotalSpent,LoyaltyPoints,PurchaseFrequency,CustomerSegment,PreferredPaymentMethod,MaritalStatus,Updated_Account_creation_date,AccountStatus,LastUpdated,Updated_Referrer_Id,FeedbackRating,Domain of mail,country_code
Cust_508,melissa.davis@gmail.com,442-332-3266-80873,Davidhaven,Ohio,Guatemala,Other,42,23-10-2024,09-06-2024,189.57,339,9,Other,Debit Card,Other,23-10-2024,Inactive,09-07-2024,Cust_508,2.8,gmail.com,442
Cust_509,nicole.bailey@None,591-684-8731,Jacksonmouth,New York,Jamaica,Female,44,22-04-2024,23-10-2024,5731.54,294,4,Gold,Cash,Other,25-08-2024,Inactive,24-03-2024,Cust_509,3.5,None,591
Cust_510,heather.rhodes@yahoo.com,001-949-475-5095,South Rachel,Mississippi,Mexico,Male,44,23-10-2024,23-10-2024,1985.79,250,6,Other,Cash,Other,02-03-2024,Active,21-02-2024,Cust_5095,3.4,yahoo.com,001
Cust_511,alicia.west@None,852-876-1218,Smithbury,New Mexico,Montserrat,Female,50,23-10-2024,23-10-2024,8931.32,250,7,Platinum,Credit Card,Other,16-01-2024,Active,04-02-2024,Cust_511,2.9,None,852
Cust_512,william.melton@gmail.com,711-259-2146-83769,West Raymondmouth,New Jersey,Algeria,Other,33,04-02-2024,23-10-2024,311.09,417,7,Bronze,Credit Card,Divorced,20-04-2024,Active,05-04-2024,Cust_512,4.5,gmail.com,711
Cust_513,jeremy.hill@yahoo.com,289-509-7949-98836,Lake Wesley,New Mexico,Uganda,Female,41,23-10-2024,23-10-2024,6740.21,29,6,Platinum,Debit Card,Single,23-10-2024,Inactive,17-08-2024,Cust_8455,2.9,yahoo.com,289
Cust_514,angela.cohen@yahoo.com,932-246-9376,South Kaylafurt,Alaska,Antigua and Barbuda,Male,42,23-10-2024,11-09-2024,182.8,252,5,Silver,Cash,Single,23-10-2024,Inactive,08-02-2024,Cust_3816,2.9,yahoo.com,932
Cust_515,aaron.forbes@gmail.com,954-397-4030-927,Jamesstad,Florida,Gambia,Female,25,23-10-2024,31-05-2024,7628.45,250,6,Other,Debit Card,Married,23-10-2024,Active,12-06-2024,Cust_8955,1.8,gmail.com,954
Cust_516,kaitlin.valdez@None,281-842-7152-4670,West Kelsey,Idaho,Armenia,Female,65,23-10-2024,23-10-2024,5216.91,250,6,Bronze,PayPal,Divorced,23-10-2024,Active,08-04-2024,Cust_516,3.5,None,281
Cust_517,michelle.wright@None,647-969-7195,North Jennifer,Oklahoma,Syrian Arab Republic,Male,44,05-08-2024,23-10-2024,5007.73,250,6,Silver,Debit Card,Other,01-02-2024,Active,11-04-2024,Cust_517,2,None,647
Cust_518,mark.johnson@yahoo.com,712-350-0620-425,Jenningsfurt,Pennsylvania,Canada,Female,34,07-06-2024,19-09-2024,6697.28,250,12,Other,Debit Card,Married,23-10-2024,Active,06-09-2024,Cust_518,2.6,yahoo.com,712
Cust_519,alyssa.contreras@gmail.com,856-585-6520,South Robynland,Mississippi,French Southern Territories,Female,44,23-10-2024,23-10-2024,2490.18,251,5,Silver,PayPal,Married,23-10-2024,Active,17-01-2024,Cust_519,3.5,gmail.com,856
Cust_520,sandra.walker@yahoo.com,963-401-6756,Lake Tony,Pennsylvania,Romania,Male,44,11-02-2024,26-04-2024,735.25,250,6,Other,Credit Card,Married,23-10-2024,Active,30-07-2024,Cust_1933,2.9,yahoo.com,963
Cust_521,sara.dunn@gmail.com,716-408-2494,Lake Laura,New Mexico,Singapore,Male,64,23-10-2024,01-07-2024,9532.54,48,11,Bronze,PayPal,Married,21-03-2024,Active,30-03-2024,Cust_4287,2.9,gmail.com,716
Cust_522,peter.christensen@outlook.com,+1-904-839-3508-8483,Reyesport,New Hampshire,Saudi Arabia,Other,44,23-10-2024,10-10-2024,3363.2,422,2,Silver,Debit Card,Married,10-01-2024,Active,16-03-2024,Cust_4396,2.9,outlook.com,+1
Cust_523,kathryn.sparks@outlook.com,001-317-754-5811-10236,Lake Angela,Texas,Congo,Female,44,23-06-2024,23-10-2024,7891.42,250,6,Silver,Debit Card,Other,23-10-2024,Active,04-07-2024,Cust_3637,1.3,outlook.com,001
Cust_524,michael.hayes@None,890-302-4329,Beverlyton,Vermont,Bulgaria,Other,44,28-09-2024,23-10-2024,9508.55,81,6,Platinum,Credit Card,Other,23-10-2024,Active,12-08-2024,Cust_524,2.9,None,890
Cust_525,dawn.haynes@yahoo.com,319-228-3495,Colonside,South Dakota,Tanzania,Other,44,28-03-2024,28-01-2024,4815.58,296,6,Other,Debit Card,Divorced,16-02-2024,Inactive,22-07-2024,Cust_525,2.9,yahoo.com,319
Cust_526,curtis.gross@gmail.com,999-615-3126-6718,Marissafurt,Virginia,Lesotho,Female,48,29-08-2024,23-10-2024,272.82,250,6,Platinum,PayPal,Single,10-03-2024,Inactive,11-03-2024,Cust_8272,2.9,gmail.com,999
Cust_527,mark.ward@gmail.com,864-332-2763-35356,Lake William,New Mexico,Sri Lanka,Female,44,29-06-2024,23-10-2024,2911.79,314,6,Gold,Credit Card,Other,23-10-2024,Active,12-04-2024,Cust_527,2.9,gmail.com,864
Cust_528,kenneth.anderson@yahoo.com,714-272-8811,East Andreahaven,Montana,Iran,Male,42,23-10-2024,23-10-2024,3901.99,250,6,Platinum,PayPal,Single,23-10-2024,Active,18-06-2024,Cust_528,2.9,yahoo.com,714
Cust_529,jennifer.roberts@None,991-259-3005,West Paulstad,Hawaii,Mongolia,Female,55,23-10-2024,23-10-2024,5213.39,250,6,Silver,PayPal,Divorced,23-10-2024,Active,08-03-2024,Cust_3595,1.2,None,991
Cust_530,nathaniel.martinez@gmail.com,649-717-7568,North Richardville,Nebraska,Latvia,Other,46,23-10-2024,23-10-2024,1576.43,186,10,Platinum,Cash,Single,23-10-2024,Active,27-08-2024,Cust_530,2.9,gmail.com,649
Cust_531,andrew.jones@outlook.com,449-893-3639-80370,Leslieburgh,Pennsylvania,Canada,Female,44,06-01-2024,23-10-2024,402.39,90,10,Silver,Credit Card,Single,23-03-2024,Inactive,16-05-2024,Cust_531,3.8,outlook.com,449
Cust_532,misty.brown@gmail.com,731-279-8534,Jerrymouth,Florida,Vanuatu,Other,26,10-05-2024,23-10-2024,7388.99,479,1,Platinum,PayPal,Married,20-06-2024,Active,04-08-2024,Cust_532,1.7,gmail.com,731
Cust_533,theresa.meyer@None,+1-890-337-3662-233,Evansfurt,North Dakota,Gabon,Other,44,24-06-2024,23-10-2024,6463.86,250,6,Platinum,Credit Card,Married,04-10-2024,Active,07-04-2024,Cust_6249,4.3,None,+1
Cust_534,brandon.pratt@None,735-325-4996,South Nicole,Vermont,Congo,Male,54,23-10-2024,03-06-2024,6054.73,250,6,Gold,Credit Card,Married,17-09-2024,Active,05-09-2024,Cust_534,4.3,None,735
Cust_535,david.smith@outlook.com,533-625-7768-38241,Howardtown,Kansas,Iran,Other,64,08-05-2024,11-07-2024,7270.24,250,1,Gold,Credit Card,Single,28-03-2024,Active,21-08-2024,Cust_535,2.9,outlook.com,533
Cust_536,david.herrera@None,875-588-4880,Parkershire,Texas,Turkmenistan,Other,44,23-10-2024,18-09-2024,1890.64,482,6,Platinum,Debit Card,Single,23-10-2024,Inactive,10-09-2024,Cust_6780,1.9,None,875
Cust_537,nichole.gomez@yahoo.com,001-832-672-9717-179,Jimenezbury,West Virginia,Swaziland,Male,44,23-10-2024,25-06-2024,6393.65,39,6,Platinum,Debit Card,Single,23-10-2024,Inactive,02-08-2024,Cust_5767,2.3,yahoo.com,001
Cust_538,grace.powell@None,542-438-2617-27709,East Justin,Arkansas,Singapore,Female,45,25-05-2024,09-07-2024,8939.75,128,12,Silver,Cash,Single,07-03-2024,Inactive,02-10-2024,Cust_538,4.3,None,542
Cust_539,ashley.smith@outlook.com,001-552-555-0351,Robertburgh,Minnesota,New Caledonia,Male,44,26-03-2024,23-10-2024,3862.33,13,6,Other,Credit Card,Single,09-05-2024,Inactive,02-10-2024,Cust_539,4,outlook.com,001
Cust_540,kimberly.mcbride@yahoo.com,916-493-8486-843,South Kevinhaven,Georgia,Zimbabwe,Male,44,27-01-2024,15-05-2024,953.5,250,6,Silver,Cash,Divorced,23-10-2024,Inactive,27-08-2024,Cust_4661,2.9,yahoo.com,916
Cust_541,joseph.olson@yahoo.com,280-471-5455-848,Lake Mercedesview,Alabama,Swaziland,Male,44,23-10-2024,23-10-2024,1149.24,250,6,Bronze,PayPal,Single,12-05-2024,Active,05-08-2024,Cust_541,5,yahoo.com,280
Cust_542,jennifer.smith@None,444-855-6680-9923,West Davidville,South Carolina,Comoros,Female,70,11-05-2024,23-10-2024,9497.42,387,6,Platinum,Credit Card,Divorced,23-10-2024,Active,06-03-2024,Cust_7307,2.9,None,444
Cust_543,tiffany.grant@gmail.com,+1-606-815-2960-17007,North Matthewberg,Illinois,Palau,Male,58,23-10-2024,01-01-2024,304.23,250,12,Other,Cash,Divorced,23-10-2024,Inactive,01-01-2024,Cust_8923,4.5,gmail.com,+1
Cust_544,cynthia.reed@outlook.com,413-291-6827-0541,West Amy,Connecticut,Trinidad and Tobago,Other,44,06-06-2024,17-09-2024,2189.84,493,6,Other,Debit Card,Single,25-07-2024,Active,19-04-2024,Cust_544,1.5,outlook.com,413
Cust_545,michael.jones@yahoo.com,628-957-2354-936,Harmonview,Massachusetts,Guatemala,Other,44,27-01-2024,27-07-2024,6169.56,250,6,Silver,Debit Card,Single,23-10-2024,Active,24-01-2024,Cust_1731,2.9,yahoo.com,628
Cust_546,candace.long@outlook.com,576-469-7059-48210,Jacobberg,New Jersey,Russian Federation,Other,56,23-10-2024,23-10-2024,9937.73,250,12,Bronze,Cash,Divorced,23-10-2024,Active,03-08-2024,Cust_5880,1.6,outlook.com,576
Cust_547,jose.mckenzie@outlook.com,934-941-6915-485,New Christopherport,Massachusetts,Cyprus,Other,66,17-09-2024,23-10-2024,8739.66,223,6,Bronze,Debit Card,Divorced,23-10-2024,Active,05-05-2024,Cust_547,4.1,outlook.com,934
Cust_548,andrew.carter@None,966-875-7930,Lake Angelaside,Georgia,Lao People's Democratic Republic,Male,44,26-07-2024,23-10-2024,4547.47,250,11,Silver,Credit Card,Single,14-10-2024,Active,27-09-2024,Cust_548,2.9,None,966
Cust_549,allison.burke@gmail.com,772-980-6230-3423,Hobbsborough,Maine,Christmas Island,Female,44,23-10-2024,13-07-2024,4582.77,250,7,Other,Credit Card,Other,23-10-2024,Active,13-06-2024,Cust_3287,2.9,gmail.com,772
Cust_550,charles.williams@yahoo.com,566-571-0735,East Amyhaven,Washington,Saint Kitts and Nevis,Male,44,23-10-2024,30-09-2024,9114.35,250,6,Silver,Debit Card,Other,23-10-2024,Inactive,07-08-2024,Cust_550,1.3,yahoo.com,566
Cust_551,charles.stevenson@outlook.com,929-456-8048,Port Gary,Tennessee,Botswana,Male,44,23-10-2024,20-03-2024,3661.93,158,4,Platinum,PayPal,Single,23-10-2024,Inactive,23-03-2024,Cust_551,2.9,outlook.com,929
Cust_552,renee.wilson@yahoo.com,214-623-2422,Mahoneyland,Iowa,Turks and Caicos Islands,Male,44,23-10-2024,23-10-2024,2916.86,57,6,Gold,Debit Card,Divorced,23-10-2024,Active,08-07-2024,Cust_9968,3.7,yahoo.com,214
Cust_553,frank.haley@None,983-214-1717,Port Maryton,Idaho,Rwanda,Male,62,23-10-2024,23-10-2024,6071.07,250,12,Bronze,PayPal,Married,23-10-2024,Active,04-03-2024,Cust_5553,4.4,None,983
Cust_554,manuel.thomas@outlook.com,576-542-5617,South Benjaminstad,West Virginia,Chile,Male,42,26-04-2024,23-10-2024,9242.92,274,8,Gold,Cash,Divorced,27-04-2024,Active,12-10-2024,Cust_183,2.9,outlook.com,576
Cust_555,aaron.fernandez@gmail.com,506-529-3351-829,Port Katrina,Massachusetts,Macao,Female,43,19-01-2024,21-03-2024,263.47,207,5,Silver,PayPal,Divorced,17-01-2024,Active,18-01-2024,Cust_555,3.8,gmail.com,506
Cust_556,brandi.mckay@outlook.com,357-663-6205,Susanmouth,Alaska,Portugal,Female,39,14-10-2024,23-10-2024,1825.89,250,6,Platinum,PayPal,Single,27-06-2024,Active,05-05-2024,Cust_556,3.8,outlook.com,357
Cust_557,christine.crosby@gmail.com,671-612-8377-014,North Jennifermouth,Vermont,Austria,Male,64,23-10-2024,03-07-2024,2895.81,250,6,Bronze,PayPal,Married,29-07-2024,Inactive,30-07-2024,Cust_8542,2.7,gmail.com,671
Cust_558,tony.carroll@None,+1-678-682-1669,Rodriguezmouth,Florida,Chile,Other,38,23-10-2024,23-10-2024,1105.48,250,6,Gold,Cash,Married,23-10-2024,Inactive,12-09-2024,Cust_400,2.3,None,+1
Cust_559,brenda.burgess@outlook.com,984-381-4659-32329,Lisaborough,Missouri,Uruguay,Female,44,07-09-2024,23-10-2024,5468.48,251,2,Gold,Debit Card,Single,23-10-2024,Inactive,07-06-2024,Cust_559,1.6,outlook.com,984
Cust_560,john.chavez@yahoo.com,957-302-8956,Cooktown,Massachusetts,Niger,Female,22,17-04-2024,23-10-2024,161.41,250,1,Gold,Cash,Divorced,23-10-2024,Inactive,25-01-2024,Cust_283,2.8,yahoo.com,957
Cust_561,evelyn.rodriguez@outlook.com,566-589-0203,East Laurieshire,Vermont,Tonga,Male,70,23-10-2024,10-10-2024,7147.03,250,1,Gold,Credit Card,Married,26-01-2024,Inactive,01-05-2024,Cust_1109,2.9,outlook.com,566
Cust_562,amanda.gray@yahoo.com,001-721-492-8498,South Kevin,Wyoming,Norfolk Island,Male,44,16-01-2024,29-05-2024,5484.06,364,6,Platinum,Debit Card,Divorced,23-10-2024,Inactive,07-02-2024,Cust_704,2.4,yahoo.com,001
Cust_563,travis.gonzales@None,963-704-0111-288,Theresachester,California,Timor-Leste,Male,19,23-10-2024,23-10-2024,2247.72,159,6,Bronze,Cash,Single,27-06-2024,Inactive,04-05-2024,Cust_4463,2.9,None,963
Cust_564,terri.wright@yahoo.com,935-395-1122,West Karenstad,New York,Eritrea,Male,69,23-10-2024,20-08-2024,9412.94,250,6,Gold,Debit Card,Single,11-09-2024,Inactive,05-09-2024,Cust_564,4.3,yahoo.com,935
Cust_565,sarah.griffin@gmail.com,+1-725-836-0168-2490,Nashchester,Utah,Taiwan,Male,44,02-01-2024,04-06-2024,1808.03,88,9,Platinum,PayPal,Other,27-04-2024,Active,06-04-2024,Cust_565,2.9,gmail.com,+1
Cust_566,deborah.warner@None,976-825-8363,Port Matthew,Hawaii,Dominican Republic,Other,44,21-05-2024,06-06-2024,3391.99,358,3,Gold,Cash,Other,23-10-2024,Active,18-08-2024,Cust_566,2.9,None,976
Cust_567,alexander.ward@outlook.com,746-478-4621-64921,Hectorfurt,Florida,Suriname,Male,44,23-10-2024,29-06-2024,1955.17,91,6,Platinum,Credit Card,Married,29-03-2024,Active,13-08-2024,Cust_567,2.9,outlook.com,746
Cust_568,anna.benson@yahoo.com,+1-499-711-3415-51937,Thomaston,Hawaii,Dominican Republic,Female,44,22-07-2024,14-08-2024,2135.71,250,9,Bronze,Cash,Married,21-08-2024,Inactive,30-08-2024,Cust_6627,2.8,yahoo.com,+1
Cust_569,catherine.swanson@gmail.com,+1-890-229-0403,Port Melissa,Florida,Papua New Guinea,Female,31,25-08-2024,03-08-2024,7838.28,250,11,Bronze,PayPal,Other,24-06-2024,Inactive,14-10-2024,Cust_569,2.9,gmail.com,+1
Cust_570,mary.sanders@gmail.com,366-403-4579,East Tylerton,Tennessee,Saint Pierre and Miquelon,Male,29,02-06-2024,07-08-2024,2022.04,199,6,Platinum,PayPal,Divorced,05-09-2024,Inactive,09-08-2024,Cust_9071,4.1,gmail.com,366
Cust_571,jeffery.gomez@None,001-337-343-5029-7963,Gomezshire,Delaware,Honduras,Male,44,06-03-2024,23-10-2024,7056.07,342,6,Silver,Cash,Married,23-10-2024,Active,14-07-2024,Cust_571,1.2,None,001
Cust_572,melissa.riley@outlook.com,550-843-8541-21694,Bassborough,North Carolina,Kuwait,Other,69,23-10-2024,15-01-2024,3427.58,89,5,Platinum,Debit Card,Other,23-10-2024,Active,06-06-2024,Cust_5323,3.6,outlook.com,550
Cust_573,eddie.howell@gmail.com,454-230-7282,Brianville,Idaho,Lesotho,Female,44,23-10-2024,01-10-2024,2493.25,38,8,Bronze,Credit Card,Married,23-10-2024,Active,07-01-2024,Cust_5845,1.2,gmail.com,454
Cust_574,renee.berry@None,+1-694-251-7500-702,Ryantown,New Hampshire,Nepal,Male,53,23-10-2024,02-10-2024,1368.6,40,6,Bronze,PayPal,Other,23-10-2024,Active,10-08-2024,Cust_574,2.3,None,+1
Cust_575,ashley.massey@yahoo.com,+1-312-546-0945-1899,Marktown,South Dakota,Estonia,Female,30,23-10-2024,10-01-2024,8551.51,80,5,Platinum,Debit Card,Divorced,23-10-2024,Inactive,12-03-2024,Cust_575,2.4,yahoo.com,+1
Cust_576,cassidy.marquez@outlook.com,+1-363-223-9208-3507,Garrisonchester,Hawaii,Bahamas,Male,32,06-04-2024,13-06-2024,3776.68,135,2,Platinum,Cash,Other,23-10-2024,Inactive,12-04-2024,Cust_576,1.6,outlook.com,+1
Cust_577,carlos.walters@outlook.com,386-501-9065-6936,South Chad,New Hampshire,Pitcairn Islands,Other,44,01-06-2024,23-10-2024,5534.28,394,6,Platinum,Debit Card,Divorced,15-08-2024,Active,09-02-2024,Cust_8260,2.9,outlook.com,386
Cust_578,paige.obrien@None,748-567-1432-39969,North Barbara,Utah,Pitcairn Islands,Male,44,01-07-2024,07-06-2024,1605.21,250,9,Silver,Debit Card,Married,04-06-2024,Inactive,01-03-2024,Cust_578,4.3,None,748
Cust_579,alison.copeland@yahoo.com,555-418-9725,Kimbury,Georgia,Tuvalu,Female,44,22-05-2024,11-02-2024,2774.22,452,8,Other,Cash,Married,01-08-2024,Active,27-07-2024,Cust_9764,2.9,yahoo.com,555
Cust_580,steven.bell@None,885-960-1652,Katiefurt,Mississippi,Guernsey,Female,40,03-07-2024,27-04-2024,1275.28,250,2,Bronze,Debit Card,Single,23-10-2024,Active,03-09-2024,Cust_580,2.9,None,885
Cust_581,karen.garza@None,681-642-2661,New Angela,Nevada,Botswana,Male,54,28-06-2024,23-10-2024,1487.79,250,7,Bronze,PayPal,Single,02-08-2024,Active,27-05-2024,Cust_581,3.6,None,681
Cust_582,heather.lynch@None,001-525-953-2901-8417,Williamfort,Connecticut,Italy,Male,44,24-08-2024,28-05-2024,2033.78,321,6,Other,PayPal,Divorced,23-10-2024,Inactive,17-06-2024,Cust_582,4.3,None,001
Cust_583,adam.rodriguez@gmail.com,243-649-9093-98910,East Adam,Missouri,Norway,Female,44,23-10-2024,23-10-2024,8666.74,470,12,Silver,Credit Card,Married,15-04-2024,Active,05-09-2024,Cust_2419,1.2,gmail.com,243
Cust_584,jennifer.bullock@yahoo.com,285-497-7346,Nathanburgh,Washington,Guam,Male,44,23-10-2024,23-10-2024,7758.59,250,6,Silver,Debit Card,Married,08-10-2024,Inactive,21-09-2024,Cust_584,3.5,yahoo.com,285
Cust_585,joseph.buckley@gmail.com,865-585-1054-4619,Ashleyton,Utah,Solomon Islands,Female,49,23-10-2024,23-10-2024,7131.14,250,10,Other,Debit Card,Married,23-10-2024,Inactive,21-05-2024,Cust_8141,2.9,gmail.com,865
Cust_586,mark.cole@gmail.com,481-448-7731-1928,Michaelville,Virginia,Isle of Man,Other,44,22-03-2024,23-10-2024,9580.96,125,6,Silver,Debit Card,Other,19-09-2024,Inactive,17-01-2024,Cust_586,1.2,gmail.com,481
Cust_587,stephanie.norman@gmail.com,200-498-9005,West Larry,Mississippi,Lesotho,Male,44,23-10-2024,08-02-2024,613.49,250,2,Silver,Credit Card,Divorced,23-10-2024,Inactive,16-08-2024,Cust_587,2.9,gmail.com,200
Cust_588,deborah.johnson@yahoo.com,+1-791-834-4720-1579,Jonathanburgh,Vermont,Nauru,Male,54,23-10-2024,03-01-2024,6732.28,250,6,Gold,Cash,Single,23-10-2024,Active,24-05-2024,Cust_588,4.9,yahoo.com,+1
Cust_589,joseph.jensen@yahoo.com,+1-974-722-3469-8342,East Jeffreyview,Hawaii,Chile,Male,44,13-08-2024,01-06-2024,1090.36,250,1,Bronze,Credit Card,Married,23-10-2024,Active,11-09-2024,Cust_5093,2.9,yahoo.com,+1
Cust_590,angela.sawyer@yahoo.com,410-897-8155-15913,Hollyton,Maine,Costa Rica,Female,44,20-03-2024,23-10-2024,5928.56,218,6,Bronze,Debit Card,Married,23-10-2024,Inactive,13-09-2024,Cust_3022,3.2,yahoo.com,410
Cust_591,derek.brooks@None,431-678-6709-0370,Lake Lauraborough,Delaware,Timor-Leste,Male,44,16-06-2024,25-01-2024,571.29,303,9,Platinum,Cash,Divorced,25-09-2024,Active,15-10-2024,Cust_8124,2.9,None,431
Cust_592,melinda.lawrence@yahoo.com,886-577-8404-5170,South Marissatown,North Dakota,North Macedonia,Other,44,12-02-2024,11-09-2024,6741.82,250,6,Bronze,PayPal,Married,23-10-2024,Active,26-04-2024,Cust_592,2.9,yahoo.com,886
Cust_593,tammy.sanchez@gmail.com,243-479-1036-60979,Joshuaton,Oregon,Belarus,Male,40,16-01-2024,24-04-2024,6261.39,344,9,Platinum,PayPal,Single,09-08-2024,Active,07-10-2024,Cust_593,4,gmail.com,243
Cust_594,kimberly.fowler@outlook.com,205-240-4835-5661,South Bethfurt,Hawaii,Tajikistan,Other,44,23-10-2024,23-10-2024,852.6,250,12,Gold,Credit Card,Married,23-10-2024,Active,22-03-2024,Cust_2967,4.8,outlook.com,205
Cust_595,amanda.middleton@None,443-663-7920-0213,Andrewhaven,Illinois,Haiti,Other,44,13-06-2024,23-10-2024,6436.14,250,4,Platinum,Debit Card,Other,23-10-2024,Inactive,15-08-2024,Cust_1217,1.2,None,443
Cust_596,larry.miller@yahoo.com,001-398-815-0754,Lake Carolland,Vermont,Grenada,Female,44,23-10-2024,23-10-2024,5840.77,250,6,Other,Cash,Divorced,26-01-2024,Active,08-08-2024,Cust_596,3.5,yahoo.com,001
Cust_597,kelly.zuniga@yahoo.com,001-226-827-7212-0311,North Nicole,Hawaii,New Caledonia,Male,44,25-09-2024,23-10-2024,1094.66,141,6,Bronze,Credit Card,Divorced,23-10-2024,Active,05-05-2024,Cust_936,3.3,yahoo.com,001
Cust_598,amanda.olsen@None,+1-446-735-3211,Johnstonton,Arkansas,Nicaragua,Other,44,23-10-2024,11-04-2024,9559.68,467,6,Gold,Credit Card,Single,23-10-2024,Active,01-02-2024,Cust_598,2.9,None,+1
Cust_599,donald.nelson@gmail.com,001-876-274-7240-4282,West Timothyburgh,Montana,Cameroon,Female,44,23-10-2024,03-09-2024,6753.74,250,4,Silver,Credit Card,Single,06-03-2024,Active,24-07-2024,Cust_9220,2.9,gmail.com,001
Cust_600,michael.hansen@yahoo.com,+1-702-465-9931-2930,North Charles,Georgia,Jamaica,Female,46,07-05-2024,23-10-2024,5842.15,250,6,Gold,Cash,Single,23-10-2024,Active,22-06-2024,Cust_3957,2.9,yahoo.com,+1
Cust_601,vincent.sanchez@yahoo.com,293-386-5210-172,Martinezmouth,Mississippi,Falkland Islands (Malvinas),Female,44,23-10-2024,14-04-2024,6159.87,212,4,Bronze,Debit Card,Single,23-10-2024,Active,12-08-2024,Cust_601,1.8,yahoo.com,293
Cust_602,john.jenkins@outlook.com,+1-300-794-0334,Markland,Iowa,San Marino,Male,50,23-10-2024,22-07-2024,6948.81,384,2,Gold,Debit Card,Single,23-10-2024,Active,19-07-2024,Cust_603,2.9,outlook.com,+1
Cust_603,morgan.griffin@outlook.com,+1-894-900-1164-1554,Davidmouth,Vermont,Ecuador,Female,20,16-06-2024,03-02-2024,5740.74,250,6,Bronze,Debit Card,Divorced,04-08-2024,Active,29-04-2024,Cust_995,2.4,outlook.com,+1
Cust_604,brenda.johnson@gmail.com,303-221-2890-88514,East Jennaburgh,Utah,Czech Republic,Female,44,23-10-2024,29-05-2024,2344,363,10,Gold,PayPal,Other,23-10-2024,Active,31-01-2024,Cust_604,2.9,gmail.com,303
Cust_605,rebecca.garcia@outlook.com,+1-728-239-5103-29665,West Catherinefort,Hawaii,Botswana,Female,44,23-10-2024,23-10-2024,5858.17,42,6,Silver,Debit Card,Other,01-07-2024,Active,06-04-2024,Cust_6912,1.6,outlook.com,+1
Cust_606,don.dodson@outlook.com,402-411-5694-6808,East Lori,Kansas,Slovakia (Slovak Republic),Male,57,23-10-2024,23-10-2024,6091.78,99,6,Silver,Debit Card,Married,23-10-2024,Active,06-02-2024,Cust_4322,2,outlook.com,402
Cust_607,katie.holloway@gmail.com,280-313-6204-500,Michelehaven,Utah,Greenland,Other,44,21-07-2024,23-10-2024,2553.91,245,6,Gold,Credit Card,Married,09-09-2024,Active,23-09-2024,Cust_6640,2.9,gmail.com,280
Cust_608,alejandro.richardson@yahoo.com,758-498-9494-3607,Lake Madelineshire,Louisiana,Palestinian Territory,Female,70,23-10-2024,27-07-2024,6581.75,250,6,Gold,PayPal,Other,23-10-2024,Inactive,16-01-2024,Cust_608,4.5,yahoo.com,758
Cust_609,kimberly.fletcher@gmail.com,001-983-827-2160-8459,New Jessicastad,Colorado,Fiji,Female,44,23-10-2024,23-10-2024,6176.06,216,12,Other,Cash,Single,17-05-2024,Active,26-02-2024,Cust_609,2.9,gmail.com,001
Cust_610,stephen.payne@yahoo.com,361-903-6315,East Richardborough,Arizona,Pitcairn Islands,Male,21,05-03-2024,23-10-2024,4988.88,53,5,Gold,PayPal,Divorced,23-10-2024,Active,09-09-2024,Cust_5688,2.9,yahoo.com,361
Cust_611,donald.lee@gmail.com,+1-508-994-2001,Kristinberg,Maine,Tuvalu,Other,44,30-04-2024,23-10-2024,7640.82,195,6,Bronze,PayPal,Married,10-03-2024,Active,30-01-2024,Cust_9318,2.6,gmail.com,+1
Cust_612,christine.kennedy@None,745-338-9689,Alexanderborough,Kansas,Latvia,Female,44,23-10-2024,28-04-2024,4671.31,100,6,Bronze,Cash,Single,23-10-2024,Active,01-05-2024,Cust_2392,3.3,None,745
Cust_613,alexander.murphy@outlook.com,001-986-823-4740-404,West Michele,Colorado,Croatia,Other,44,23-01-2024,30-06-2024,7680.74,250,11,Other,Credit Card,Single,06-09-2024,Inactive,20-06-2024,Cust_8932,2.9,outlook.com,001
Cust_614,meredith.moore@None,703-746-3936,South Theodorehaven,New Mexico,Palau,Female,44,23-10-2024,23-02-2024,4955.3,250,12,Bronze,Credit Card,Single,23-10-2024,Active,20-09-2024,Cust_773,2.9,None,703
Cust_615,angela.keller@gmail.com,459-697-3501,Geoffreyside,Idaho,Luxembourg,Female,25,12-05-2024,23-04-2024,4451.56,250,6,Silver,Cash,Single,15-02-2024,Inactive,01-06-2024,Cust_615,2.6,gmail.com,459
Cust_616,bradley.mcdaniel@gmail.com,001-712-366-9321,Jamesmouth,Alaska,Azerbaijan,Other,58,23-10-2024,15-05-2024,8930.11,490,3,Gold,Debit Card,Single,27-06-2024,Inactive,15-05-2024,Cust_6172,3.7,gmail.com,001
Cust_617,amber.hall@yahoo.com,660-642-0527-4656,Lake Tinaborough,New York,Switzerland,Male,44,23-10-2024,21-06-2024,828.9,250,6,Platinum,Debit Card,Single,17-05-2024,Inactive,11-05-2024,Cust_617,1.4,yahoo.com,660
Cust_618,ryan.collins@gmail.com,415-956-7632,Lake Jamieport,New Jersey,Saudi Arabia,Female,24,14-03-2024,02-04-2024,8162.55,250,6,Gold,Credit Card,Other,23-10-2024,Active,03-07-2024,Cust_618,2.9,gmail.com,415
Cust_619,samuel.schmitt@gmail.com,281-782-5766-868,East Elizabethland,New Jersey,Myanmar,Male,44,23-10-2024,23-10-2024,2003.75,458,8,Silver,Cash,Other,17-05-2024,Active,22-03-2024,Cust_619,2,gmail.com,281
